PWMFlankingScore,Label
-14451.79315662894,1
-14451.79315662894,1
-14454.373154193054,1
-14454.373154193054,1
-15756.231476663032,1
-15216.193996283515,1
-15520.818550110378,1
-16489.79879484243,1
-14617.601595487908,1
-14585.691202737784,1
-14585.691202737784,1
-14615.157390948818,1
-14615.157390948818,1
-15143.80087152551,1
-16015.81561500871,1
-16555.370602832267,1
-16441.76315071661,1
-16424.733561112156,1
-14701.577344643065,1
-15316.466127719264,1
-15137.64654098562,1
-15137.64654098562,1
-16594.199770051062,1
-14834.231142386583,1
-16742.249533725568,1
-17214.881549540998,1
-14856.633149670779,1
-18752.252310851345,1
-15141.126216736768,1
-15667.06638501188,1
-15110.596023610984,1
-16119.814613861327,1
-15430.806628172175,1
-15115.380044151536,1
-17192.36219330334,1
-17192.36219330334,1
-19661.98325902091,1
-17876.624977641797,1
-17876.624977641797,1
-17876.624977641797,1
-15734.159268976011,1
-16458.459648401127,1
-17005.372755869463,1
-19127.600318853605,1
-20225.5951143292,0
-18407.39945803177,0
-22097.176322737858,0
-17002.87070395485,1
-18029.022105367872,0
-16876.87291541819,0
-16139.88324155847,0
-16836.56547642814,0
-16574.23074698041,0
-15961.846829344688,0
-15114.900721306743,0
-15902.430032318047,0
-14801.983115495652,1
-16237.69465340548,0
-15149.37224015446,1
-15730.77108084108,0
-14657.680167415063,0
-14954.886986230029,1
-16405.130425588242,0
-16251.056636724812,0
-15230.743153474516,0
-14744.428939459733,0
-16675.335558474188,0
-17461.299191256076,0
-13819.673359601888,0
-16256.399993304358,1
-14824.41222876206,0
-15984.264016535883,0
-15631.448819981648,0
-16330.274846559249,0
-14034.92747178716,0
-16700.9938563941,0
-15762.432161548031,0
-15727.907102589079,0
-16041.358496101433,0
-15919.768890410218,0
-14695.51373096001,0
-17162.04209824455,0
-16121.59240681018,0
-14544.411505977914,0
-15541.617606439111,0
-16786.962851304183,0
-17932.795667207483,0
-17508.04196975417,0
-16265.599824666444,0
-16594.14467029498,0
-16656.09562266021,1
-15162.37718019748,0
-15241.88333084783,0
-16564.133874709118,0
-17311.21807520031,0
-15472.29326306536,0
-15176.718709344785,0
-14803.107567562342,1
-15014.786279061085,0
-16008.607924704056,0
-16040.428864967242,0
-15398.094388458883,0
-15897.67277038184,0
-15196.159425893093,0
-16304.745348827402,0
-15066.34813217442,0
-16186.147078852353,0
-16265.675256035805,0
-16934.899067830713,0
-16392.332076901588,0
-16956.456698972273,0
-14368.677187967525,0
-15394.736338158235,0
-15176.277213538298,0
-14993.358908171407,0
-15937.785037958962,1
-16702.201989357436,0
-15615.74645569968,0
-14809.025775481608,0
-15849.955277279114,0
-16250.140487221752,0
-16949.735184288456,0
-15494.021297777499,1
-14941.443526586821,1
-16544.236240483595,1
-15539.828884468618,0
-15527.577330833912,0
-14837.626114388146,0
-15812.201456129624,0
-14568.655228682335,0
-15770.405825153464,0
-14818.610204292681,0
-15925.658727263124,0
-13715.740023771308,0
-18170.241843414886,0
-16433.118057338816,1
-17243.387833896904,1
-16388.360422416525,0
-16464.832040529924,0
-17593.083486887972,1
-18277.83222052444,0
-16279.095225019615,0
-16114.55243274837,0
-16241.129910388932,1
-16745.37793088499,0
-15705.087780204094,0
-17236.932559253517,0
-17012.759529006245,0
-16725.62302875931,0
-16018.48669321041,0
-17066.315887528515,0
-16494.751125183167,0
-15288.917380902121,0
-15661.70180998548,0
-15312.133837079547,1
-17473.97347694592,0
-16282.306944955266,0
-17005.030854312674,0
-14470.505556254362,0
-15547.747338326311,1
-15792.042444010585,0
-16485.889772718998,0
-16221.716913588483,0
-16593.512698185103,0
-19153.243306304445,0
-15636.1840901144,1
-15001.251081095334,0
-16786.921934445683,0
-16277.33159738414,0
-15091.035694250453,0
-15937.84963570497,0
-18049.82422238498,0
-16523.24427318427,0
-15203.543849070184,0
-16479.853151123236,0
-14935.981716234532,0
-15067.076366486543,0
-16810.42646156475,0
-16083.612094992064,0
-16622.410752402437,1
-15727.54365799107,0
-16925.18810947292,0
-19816.151376464833,1
-16072.175069731271,0
-18504.086668981818,0
-17002.87070395485,0
-16139.88324155847,0
-16574.23074698041,0
-15114.900721306743,0
-16501.288290981873,0
-16847.458746237407,0
-17521.693731550316,0
-18293.546141549945,0
-15657.90650558008,0
-14701.665561953632,0
-16504.207074697133,1
-14744.428939459733,0
-16675.335558474188,0
-16316.351553522896,0
-16432.351839960105,0
-14399.34660259624,0
-14759.158243293634,1
-16090.463543587413,0
-15222.13660552374,0
-16846.26031432738,0
-14160.224324348357,0
-16961.16601627678,0
-15264.109210477305,0
-15398.89576212457,0
-16330.274846559249,0
-18328.3274375159,0
-16700.9938563941,0
-15052.458033709658,0
-15330.373324557313,0
-15908.995170167524,0
-14709.979549880127,0
-14695.51373096001,0
-14243.318187336752,0
-18470.129810616243,0
-16786.962851304183,0
-15260.342594679041,0
-15329.613663788354,1
-16594.14467029498,0
-16656.09562266021,1
-15375.708254288691,0
-15162.37718019748,0
-17311.21807520031,0
-15472.29326306536,0
-16398.939605996253,0
-16816.162950725342,0
-14803.017050962448,0
-15057.77847834127,0
-15398.094388458883,0
-15197.521799419477,0
-15015.68267351405,0
-15072.761583241554,0
-14444.491104214498,1
-14368.677187967525,0
-15043.903719160508,0
-15115.908777238883,0
-15626.862369049062,0
-15457.762556656446,0
-14993.358908171407,0
-16554.899577007942,0
-15320.427996318138,0
-16250.140487221752,0
-14082.37903022555,0
-14269.021698653482,0
-15653.74652806419,0
-15011.107928260695,0
-16479.824716751536,0
-15527.577330833912,0
-14744.717174203895,0
-15561.592805301627,0
-16977.358117057112,0
-15484.474427243475,0
-14518.512514842287,0
-15925.658727263124,0
-17660.034760877363,0
-16458.861471659,0
-17068.894406581505,0
-15302.668379915496,0
-16732.229601689334,0
-16388.360422416525,0
-15374.170948665062,0
-17434.764478935474,1
-17140.07349065548,0
-16279.095225019615,0
-17236.932559253517,0
-15712.019088123718,0
-15312.153941006605,0
-16018.48669321041,0
-16064.43589426649,0
-15635.439123471742,0
-16739.09543709635,0
-15120.320792291375,0
-14513.732181522872,0
-17396.857631282346,0
-16827.81378846546,0
-15676.463669893237,0
-16203.967622227325,1
-15687.745693660976,0
-15855.42054663373,0
-14592.766738764189,0
-14447.284972442143,1
-16718.331016286465,0
-14948.113074773486,0
-15679.268974933353,0
-16593.512698185103,0
-15556.882539239223,0
-15787.669011353199,0
-15959.020047706332,1
-15214.268052853102,0
-19002.248002994744,0
-17161.957939267562,1
-15299.74530616903,0
-15058.912205981345,0
-16147.362018895465,0
-16977.00263846625,0
-15358.65043958817,0
-15083.244129585953,0
-17776.211199820795,0
-15203.543849070184,0
-14935.981716234532,0
-15213.178502731895,0
-16077.445392617765,0
-17515.818262427434,1
-16572.16009657646,0
-16622.410752402437,1
-20399.04738317557,0
-17418.100022588198,0
-17735.49581183057,0
-15671.475764193228,0
-18122.88139995657,0
-16167.189934372676,1
-16666.12316851184,0
-17884.869237591603,0
-15669.759484131602,0
-14971.882116255256,0
-16370.486854680972,0
-18504.086668981818,0
-17002.87070395485,0
-16341.706906692627,0
-18994.566256191738,1
-16574.23074698041,0
-19251.85046673335,0
-16501.288290981873,0
-16274.802934100911,0
-17521.693731550316,0
-18293.546141549945,1
-15730.77108084108,1
-14657.680167415063,0
-17272.21031243339,1
-14954.886986230029,1
-16216.850900382658,1
-14744.428939459733,0
-16316.351553522896,0
-14385.218663401574,0
-15814.862507342725,1
-16432.351839960105,1
-14399.34660259624,0
-16832.693341252056,0
-16090.463543587413,1
-15602.412847295338,0
-15984.264016535883,0
-16154.931294583457,0
-15264.109210477305,0
-15723.826663825432,0
-16330.274846559249,0
-15195.884275229937,1
-17095.174063309132,0
-18328.3274375159,0
-15762.432161548031,0
-15908.995170167524,1
-14695.51373096001,0
-14243.318187336752,1
-16731.650675789748,0
-15541.617606439111,0
-16786.962851304183,0
-15913.93540329703,0
-14950.070540310155,1
-16037.484942568659,1
-15984.874932124088,1
-14955.032307487025,0
-16594.14467029498,0
-16656.09562266021,1
-15375.708254288691,0
-15441.600266644666,0
-15064.496909503336,0
-16440.121127870018,0
-14844.362793331318,1
-15014.786279061085,0
-16816.162950725342,0
-16040.428864967242,1
-15158.833814216634,0
-15398.094388458883,0
-16304.745348827402,0
-16392.332076901588,0
-17104.68948747104,0
-14444.491104214498,0
-15043.903719160508,0
-15115.908777238883,0
-15422.042326127257,0
-15426.565646030742,0
-15457.762556656446,0
-14302.580854478998,0
-15001.534701461473,1
-14993.358908171407,0
-14966.497725833578,0
-16702.201989357436,0
-15613.94225785727,0
-15615.74645569968,0
-15949.16234093117,1
-14809.025775481608,0
-15320.427996318138,0
-15849.955277279114,0
-16250.140487221752,0
-15494.021297777499,0
-14269.021698653482,0
-16544.236240483595,0
-16298.831902942073,1
-15539.828884468618,1
-17083.188340139455,0
-16479.824716751536,0
-15527.577330833912,0
-15150.13050125672,1
-15812.201456129624,0
-16836.074431344314,0
-15770.405825153464,0
-15102.923930005016,0
-15484.474427243475,0
-14818.610204292681,0
-14518.512514842287,0
-15925.658727263124,0
-14215.908765381231,0
-16543.983628634203,0
-18170.241843414886,0
-15302.668379915496,0
-17243.387833896904,0
-16388.360422416525,0
-15374.170948665062,0
-17621.10427365003,0
-16464.832040529924,0
-16279.095225019615,0
-16114.55243274837,0
-15227.229323125222,0
-17290.505492098717,1
-15778.581798637733,0
-15658.542208648947,0
-16725.62302875931,0
-16018.48669321041,0
-15635.439123471742,0
-15873.083005669676,1
-18882.49521185466,0
-16735.53043749531,0
-17382.161143278317,0
-15439.4695220866,0
-15661.70180998548,0
-17396.857631282346,0
-17473.97347694592,0
-16827.81378846546,1
-15676.463669893237,0
-15687.745693660976,0
-15119.441328419864,0
-18361.252256228112,0
-16089.088873690172,1
-14592.766738764189,0
-16718.331016286465,0
-15547.747338326311,1
-15332.448193684586,0
-15205.841508146259,0
-15556.882539239223,0
-15912.506449762092,0
-16890.449909857893,0
-15214.268052853102,0
-19002.248002994744,0
-17161.957939267562,1
-16055.093761924942,0
-16838.2367472323,0
-15408.62553489433,0
-15636.1840901144,1
-16147.362018895465,0
-16277.33159738414,0
-17626.574479154733,0
-15358.65043958817,0
-15083.244129585953,0
-17776.211199820795,0
-15203.543849070184,0
-16479.853151123236,0
-15175.728264180643,0
-14935.981716234532,0
-16077.445392617765,0
-16083.612094992064,0
-16759.810146420343,0
-20399.04738317557,0
-17418.100022588198,0
-17735.49581183057,0
-18408.06894109148,0
-15727.54365799107,0
-15495.045056607049,0
-16925.18810947292,0
-16367.550632485914,0
-16625.490298428536,0
-17853.190184311814,1
-15669.759484131602,0
-19816.151376464833,1
-14946.51438265558,0
-14971.882116255256,0
-18407.39945803177,0
-16416.818058971432,0
-16341.706906692627,0
-15963.778304250394,1
-16113.285847374758,1
-16435.127420150046,0
-15301.64800213871,0
-16298.13517787069,1
-15665.836682548581,0
-15127.482340271592,0
-15440.791538236119,0
-16323.553515507043,0
-15399.426166301264,0
-17075.045511429315,0
-16623.33118285736,0
-16316.351553522896,0
-17461.299191256076,0
-13682.205486480854,1
-17774.80056605798,1
-15213.343891350596,1
-14537.475451080296,0
-15432.428812796777,0
-16620.309088822003,1
-16013.591448021827,1
-17649.23789784368,0
-14544.411505977914,0
-17249.859363013536,0
-16564.133874709118,1
-14228.161304834468,0
-15472.29326306536,1
-15819.677335453767,1
-16853.63040045648,0
-16159.086451471374,0
-16000.564151103232,0
-15111.151914474867,0
-15611.89141628386,0
-14803.017050962448,1
-15834.143479477654,1
-15057.77847834127,0
-16008.607924704056,0
-16361.471629663274,0
-15104.918144948393,0
-14759.728131301763,0
-17033.052094082355,0
-17117.051224289044,1
-15207.065873687507,0
-16418.0207193137,0
-15426.565646030742,0
-14181.264681470744,0
-14864.77846048019,0
-17608.835268949893,0
-16241.910239207798,0
-16279.563562681547,0
-14514.05464815136,0
-14809.025775481608,0
-15320.427996318138,0
-16408.133469095807,0
-16250.140487221752,1
-14641.61986124831,0
-15494.021297777499,0
-13770.531528467674,1
-15643.942325027854,0
-16292.631556953813,0
-14941.443526586821,1
-15023.079880594329,0
-16298.831902942073,1
-15680.485598730655,1
-15591.49470638641,0
-14727.823075512944,0
-15758.824363850792,0
-14470.640423020635,1
-16836.074431344314,0
-14858.436897493122,1
-14788.188866697878,1
-15484.474427243475,0
-13719.309382042495,0
-16103.126767054018,0
-16865.598704938184,1
-16442.025309892873,0
-16564.120985209935,1
-16858.045110593375,0
-16281.526008480325,1
-15227.229323125222,0
-16274.089765015844,1
-14520.97632108768,0
-15912.611442727677,0
-17419.698963502295,1
-18894.31914750133,1
-15712.019088123718,0
-14588.872950430366,0
-15119.074441233486,0
-16291.869839194675,0
-15288.917380902121,0
-15703.661834710496,0
-14227.238587314296,0
-15438.9628168693,0
-15246.667127468332,0
-16141.157288278788,0
-18074.952684082942,1
-14592.766738764189,0
-14470.505556254362,0
-15205.841508146259,0
-14802.053800158224,0
-15787.669011353199,0
-16161.250813023804,0
-16209.120835507456,1
-16586.55322653174,0
-17274.270391448346,0
-15710.937882986635,0
-15764.007394459388,0
-16376.976321535323,0
-15299.74530616903,0
-15660.803527914099,0
-15527.106741437963,0
-15951.613486224618,1
-15001.251081095334,0
-14189.515568215056,0
-15459.24928155724,0
-15326.728497627599,0
-16690.75898955221,0
-17615.070157877843,0
-16277.33159738414,0
-17257.0584371361,0
-16094.822543373273,0
-16112.717393796855,0
-17626.574479154733,1
-17193.49950759947,0
-18163.5597492379,0
-15012.10885627124,0
-16479.853151123236,0
-16504.786392728565,0
-16334.548419261539,1
-16843.882576100037,0
-16109.345099844046,0
-15200.298917239716,0
-16459.603914620515,0
-16925.18810947292,0
-16625.490298428536,0
-16663.09039822297,1
-16105.01564023222,0
-18407.39945803177,0
-16915.790482759272,0
-18029.022105367872,0
-18461.848360928114,0
-17667.16535824077,0
-15114.900721306743,0
-14035.694590959885,0
-15127.482340271592,1
-16323.553515507043,0
-16216.850900382658,0
-17461.299191256076,0
-14155.504810386848,0
-17774.80056605798,1
-15432.13538124515,1
-16330.274846559249,0
-14825.288431129504,1
-15866.829051326,0
-15762.432161548031,0
-16620.309088822003,1
-16013.591448021827,1
-15646.416405293628,0
-14027.429969693474,1
-17162.04209824455,0
-15031.095122140052,0
-15235.434836229959,0
-14595.056291716226,0
-15428.015282349463,0
-15064.496909503336,0
-15378.343328484152,1
-16159.086451471374,0
-16000.564151103232,0
-15484.598717324901,0
-16816.162950725342,0
-15137.252170151076,0
-14803.017050962448,1
-16008.607924704056,1
-16361.471629663274,1
-16720.957961049877,0
-15296.294700108525,0
-15923.44277588548,0
-14385.085687691466,0
-15207.065873687507,0
-16045.250366196551,0
-17606.703384423385,0
-17672.729773542043,0
-15426.565646030742,0
-15902.908229201552,1
-14146.869701158197,0
-14864.77846048019,0
-14681.83058770472,1
-16241.910239207798,0
-16279.563562681547,0
-17240.44840077861,1
-15320.427996318138,0
-16408.133469095807,0
-13770.531528467674,1
-15836.97068443117,0
-15102.964444800058,0
-15388.49923948008,0
-14941.443526586821,1
-16276.53258705672,1
-15877.23978062889,0
-15591.49470638641,0
-18454.540687052522,0
-14572.190066144949,0
-16836.074431344314,0
-15121.631179067537,1
-14858.436897493122,0
-14361.08978731693,0
-15102.923930005016,1
-13719.309382042495,0
-17493.93030029761,1
-16442.025309892873,0
-15776.48494354281,1
-16114.55243274837,0
-16241.129910388932,1
-16745.37793088499,0
-16274.089765015844,0
-14916.70105467922,0
-15912.611442727677,0
-18355.77977680713,0
-15712.019088123718,0
-16238.778755569254,0
-14588.872950430366,0
-16138.85341450512,1
-16322.423909855264,0
-19328.993112815868,1
-16064.43589426649,0
-15384.611863299499,0
-16291.869839194675,1
-16735.53043749531,0
-15288.917380902121,0
-14227.238587314296,0
-15438.9628168693,0
-17785.287359816983,1
-16017.823947915991,0
-14592.766738764189,0
-14913.422059739629,0
-16593.512698185103,0
-15205.841508146259,0
-15787.669011353199,0
-15912.506449762092,0
-15951.613486224618,0
-15636.1840901144,1
-16690.75898955221,0
-17626.574479154733,1
-18163.5597492379,0
-15203.543849070184,0
-16717.906787525633,0
-16479.853151123236,0
-15213.178502731895,0
-16622.410752402437,0
-17025.60881688333,0
-17451.254963125582,0
-16843.882576100037,0
-15671.475764193228,0
-15200.298917239716,0
-15754.324348515098,1
-15220.04539026592,1
-16663.09039822297,1
-16915.790482759272,0
-18297.00578803602,0
-18461.848360928114,0
-16341.706906692627,0
-14035.694590959885,0
-14954.886986230029,1
-14438.774748372667,0
-18479.568213641225,1
-16316.351553522896,0
-15111.230789126128,0
-14633.38014017835,0
-17774.80056605798,1
-15401.111162920337,0
-16330.274846559249,0
-15303.00782658242,0
-15213.343891350596,1
-18328.3274375159,1
-15308.461066343605,0
-18417.583888236026,0
-15608.200805702578,0
-15646.416405293628,0
-17649.23789784368,0
-16248.403250580992,0
-14709.979549880127,0
-14695.51373096001,0
-17162.04209824455,0
-15790.110398645558,0
-15031.095122140052,0
-16090.090245230534,0
-17249.859363013536,0
-14947.158951630929,0
-14595.056291716226,0
-16594.14467029498,0
-15655.3302024335,0
-15228.513302599704,0
-16159.086451471374,0
-15484.598717324901,0
-16816.162950725342,0
-14803.017050962448,1
-16008.607924704056,0
-16720.957961049877,0
-17236.659971155525,0
-14843.495079965276,1
-17033.052094082355,0
-15923.44277588548,0
-15043.903719160508,0
-15115.908777238883,0
-16430.605412992052,0
-17672.729773542043,0
-15426.565646030742,0
-14993.358908171407,0
-16279.563562681547,0
